Joe Morgan,69499,60505,Joe Morgan,Diamond,Reds,99,Charisma,2B,False,,,,99,False,True,SET 1,False,2023-04-12 14:15:37.381309
Julio Rodriguez,118000,106000,Julio Rodriguez,Diamond,Mariners,99,World Baseball Classic,CF,False,,,,99,False,False,SET 1,False,2023-04-12 14:15:37.381309
Bob Gibson,40800,35690,Bob Gibson,Diamond,Cardinals,99,Charisma,SP,False,,,,99,False,True,SET 1,False,2023-04-12 14:15:37.381309
Rickey Henderson,42400,36200,Rickey Henderson,Diamond,Athletics,99,Charisma,LF,False,,,,99,False,True,SET 1,False,2023-04-12 14:15:37.381309
J.T. Realmuto,124795,107000,J.T. Realmuto,Diamond,Phillies,99,World Baseball Classic,C,False,,,,99,False,False,SET 1,False,2023-04-12 14:15:37.381309
Adam Wainwright,122110,104012,Adam Wainwright,Diamond,Cardinals,99,World Baseball Classic,SP,False,,,,99,False,False,SET 1,False,2023-04-12 14:15:37.381309
Walter Johnson,64999,59333,Walter Johnson,Diamond,Twins,99,Milestone,SP,False,,,,99,False,False,SET 1,False,2023-04-12 14:15:37.381309
David Justice,67895,60000,David Justice,Diamond,Braves,99,Charisma,RF,False,,,,99,False,True,SET 1,False,2023-04-12 14:15:37.381309
Mike Trout,148885,135800,Mike Trout,Diamond,Angels,99,World Baseball Classic,CF,False,,,,99,False,False,SET 1,False,2023-04-12 14:15:37.381309
Miguel Cabrera,151775,129050,Miguel Cabrera,Diamond,Tigers,99,World Baseball Classic,1B,False,,,,99,False,False,SET 1,False,2023-04-12 14:15:37.381309
Ketel Marte,75999,70100,Ketel Marte,Diamond,Diamondbacks,99,World Baseball Classic,2B,False,,,,99,False,False,SET 1,False,2023-04-12 14:15:37.381309
Yu Darvish,66444,60800,Yu Darvish,Diamond,Padres,99,World Baseball Classic,SP,False,,,,99,False,False,SET 1,False,2023-04-12 14:15:37.381309
Gunnar Henderson,44124,39101,Gunnar Henderson,Diamond,Orioles,99,Future Stars,3B,False,,,,99,False,False,SET 1,False,2023-04-12 14:15:37.381309
Shohei Ohtani,157000,147005,Shohei Ohtani,Diamond,Angels,99,World Baseball Classic,SP,False,,,,99,False,False,SET 1,False,2023-04-12 14:15:37.381309
Fergie Jenkins,40000,35000,Fergie Jenkins,Diamond,Cubs,99,Charisma,SP,False,,,,99,False,True,SET 1,False,2023-04-12 14:15:37.381309
Corbin Carroll,156999,136000,Corbin Carroll,Diamond,Diamondbacks,99,Future Stars,LF,False,,,,99,False,False,SET 1,False,2023-04-12 14:15:37.381309
Anthony Volpe,118998,100250,Anthony Volpe,Diamond,Yankees,99,Future Stars,SS,False,,,,99,False,False,SET 1,False,2023-04-12 14:15:37.381309
Jordan Walker,147888,130001,Jordan Walker,Diamond,Cardinals,99,Future Stars,RF,False,,,,99,False,False,SET 1,False,2023-04-12 14:15:37.381309
Kyle Tucker,94495,88000,Kyle Tucker,Diamond,Astros,99,World Baseball Classic,RF,False,,,,99,False,False,SET 1,False,2023-04-12 14:15:37.381309
Greg Vaughn,69500,60613,Greg Vaughn,Diamond,Brewers,99,Signature,LF,False,,,,99,False,False,SET 1,False,2023-04-12 14:15:37.381309
Eddie Mathews,69855,61009,Eddie Mathews,Diamond,Braves,99,Prime,3B,False,,,,99,False,False,SET 1,False,2023-04-12 14:15:37.381309
Bob Feller,69000,61102,Bob Feller,Diamond,Guardians,99,Finest,SP,False,,,,99,False,False,SET 1,False,2023-04-12 14:15:37.381309
Eric Gagne,44475,38000,Eric Gagne,Diamond,Dodgers,99,Prime,CP,False,,,,99,False,False,SET 1,False,2023-04-12 14:15:37.381309
Lou Gehrig,44107,38671,Lou Gehrig,Diamond,Yankees,99,Charisma,1B,False,,,,99,False,True,SET 1,False,2023-04-12 14:15:37.381309
Munetaka Murakami,39850,35312,Munetaka Murakami,Diamond,Free Agents,99,World Baseball Classic,3B,False,,,,99,False,False,SET 1,False,2023-04-12 14:15:37.381309
Roki Sasaki,153750,135000,Roki Sasaki,Diamond,Free Agents,99,World Baseball Classic,SP,False,,,,99,False,False,SET 1,False,2023-04-12 14:15:37.381309
Francisco Lindor,40870,36001,Francisco Lindor,Diamond,Mets,99,World Baseball Classic,SS,False,,,,99,False,False,SET 1,False,2023-04-12 14:15:37.381309
Devin Williams,40250,34825,Devin Williams,Diamond,Brewers,99,World Baseball Classic,CP,False,,,,99,False,False,SET 1,False,2023-04-12 14:15:37.381309
Jim Edmonds,66375,57600,Jim Edmonds,Diamond,Cardinals,99,Awards,CF,False,,,,99,False,True,SET 1,False,2023-04-12 14:15:37.381309
Trayce Thompson,21449,19131,Trayce Thompson,Diamond,Dodgers,97,World Baseball Classic,RF,False,,,,97,False,False,SET 1,False,2023-04-12 14:15:37.381309
Gary Sanchez,21888,18600,Gary Sanchez,Diamond,Free Agents,97,World Baseball Classic,C,False,,,,97,False,False,SET 1,False,2023-04-12 14:15:37.381309
Enrique Hernandez,21700,19367,Enrique Hernandez,Diamond,Red Sox,97,World Baseball Classic,CF,False,,,,97,False,False,SET 1,False,2023-04-12 14:15:37.381309
Diego Castillo,21895,19694,Diego Castillo,Diamond,Mariners,97,World Baseball Classic,RP,False,,,,97,False,False,SET 1,False,2023-04-12 14:15:37.381309
Brandon Leyton,21975,19443,Brandon Leyton,Diamond,Free Agents,97,World Baseball Classic,SS,False,,,,97,False,False,SET 1,False,2023-04-12 14:15:37.381309
Ha-seong Kim,17265,15034,Ha-seong Kim,Diamond,Padres,97,World Baseball Classic,SS,False,,,,97,False,False,SET 1,False,2023-04-12 14:15:37.381309
Jesus Luzardo,17390,15007,Jesus Luzardo,Diamond,Marlins,97,World Baseball Classic,SP,False,,,,97,False,False,SET 1,False,2023-04-12 14:15:37.381309
Jung-hoo Lee,12945,11150,Jung-hoo Lee,Diamond,Free Agents,97,World Baseball Classic,CF,False,,,,97,False,False,SET 1,False,2023-04-12 14:15:37.381309
Byung-ho Park,14072,12100,Byung-ho Park,Diamond,Free Agents,97,World Baseball Classic,1B,False,,,,97,False,False,SET 1,False,2023-04-12 14:15:37.381309
Pablo Lopez,14020,12006,Pablo Lopez,Diamond,Twins,97,World Baseball Classic,SP,False,,,,97,False,False,SET 1,False,2023-04-12 14:15:37.381309
Jean Segura,13751,11983,Jean Segura,Diamond,Marlins,97,World Baseball Classic,3B,False,,,,97,False,False,SET 1,False,2023-04-12 14:15:37.381309
Kungkuan Giljegiljaw,13599,11625,Kungkuan Giljegiljaw,Diamond,Free Agents,97,World Baseball Classic,C,False,,,,97,False,False,SET 1,False,2023-04-12 14:15:37.381309
Pete Alonso,29812,25604,Pete Alonso,Diamond,Mets,97,World Baseball Classic,1B,False,,,,97,False,False,SET 1,False,2023-04-12 14:15:37.381309
Anthony Santander,17098,14298,Anthony Santander,Diamond,Orioles,97,World Baseball Classic,RF,False,,,,97,False,False,SET 1,False,2023-04-12 14:15:37.381309
Freddie Freeman,12770,11192,Freddie Freeman,Diamond,Dodgers,97,World Baseball Classic,1B,False,,,,97,False,False,SET 1,False,2023-04-12 14:15:37.381309
Johnny Cueto,12895,11117,Johnny Cueto,Diamond,Marlins,97,World Baseball Classic,SP,False,,,,97,False,False,SET 1,False,2023-04-12 14:15:37.381309
Teoscar Hernandez,12899,11122,Teoscar Hernandez,Diamond,Mariners,97,World Baseball Classic,RF,False,,,,97,False,False,SET 1,False,2023-04-12 14:15:37.381309
Mookie Betts,44500,39200,Mookie Betts,Diamond,Dodgers,97,World Baseball Classic,RF,False,,,,97,False,False,SET 1,False,2023-04-12 14:15:37.381309
Salvador Perez,16553,14269,Salvador Perez,Diamond,Royals,97,World Baseball Classic,C,False,,,,97,False,False,SET 1,False,2023-04-12 14:15:37.381309
Gleyber Torres,17740,15059,Gleyber Torres,Diamond,Yankees,97,World Baseball Classic,2B,False,,,,97,False,False,SET 1,False,2023-04-12 14:15:37.381309
Xander Bogaerts,17495,15155,Xander Bogaerts,Diamond,Padres,97,World Baseball Classic,SS,False,,,,97,False,False,SET 1,False,2023-04-12 14:15:37.381309
Rowdy Tellez,17119,14799,Rowdy Tellez,Diamond,Brewers,97,World Baseball Classic,1B,False,,,,97,False,False,SET 1,False,2023-04-12 14:15:37.381309
Gary Sheffield,29700,26005,Gary Sheffield,Diamond,Marlins,97,Charisma,RF,False,,,,97,False,True,SET 1,False,2023-04-12 14:15:37.381309
Robinson Cano,12775,11200,Robinson Cano,Diamond,Free Agents,97,World Baseball Classic,2B,False,,,,97,False,False,SET 1,False,2023-04-12 14:15:37.381309
Yoan Moncada,12940,11201,Yoan Moncada,Diamond,White Sox,97,World Baseball Classic,3B,False,,,,97,False,False,SET 1,False,2023-04-12 14:15:37.381309
Curtis Granderson,12845,11303,Curtis Granderson,Diamond,Tigers,97,Charisma,CF,False,,,,97,False,True,SET 1,False,2023-04-12 14:15:37.381309
Troy Glaus,12885,11126,Troy Glaus,Diamond,Angels,97,Charisma,3B,False,,,,97,False,True,SET 1,False,2023-04-12 14:15:37.381309
Johnny Bench,12666,11112,Johnny Bench,Diamond,Reds,97,Charisma,C,False,,,,97,False,True,SET 1,False,2023-04-12 14:15:37.381309
Craig Biggio,13350,11255,Craig Biggio,Diamond,Astros,97,Charisma,2B,False,,,,97,False,True,SET 1,False,2023-04-12 14:15:37.381309
Eric Davis,12935,11231,Eric Davis,Diamond,Orioles,97,Charisma,RF,False,,,,97,False,True,SET 1,False,2023-04-12 14:15:37.381309
Lee Smith,13050,11275,Lee Smith,Diamond,Cardinals,97,Charisma,CP,False,,,,97,False,True,SET 1,False,2023-04-12 14:15:37.381309
Madison Bumgarner,13400,11223,Madison Bumgarner,Diamond,Giants,97,Charisma,SP,False,,,,97,False,True,SET 1,False,2023-04-12 14:15:37.381309
Tim Anderson,12884,11137,Tim Anderson,Diamond,White Sox,97,World Baseball Classic,2B,False,,,,97,False,False,SET 1,False,2023-04-12 14:15:37.381309
Gio Urshela,13428,11750,Gio Urshela,Diamond,Angels,97,World Baseball Classic,3B,False,,,,97,False,False,SET 1,False,2023-04-12 14:15:37.381309
Triston Casas,30966,28000,Triston Casas,Diamond,Red Sox,97,Future Stars,1B,False,,,,97,False,False,SET 1,False,2023-04-12 14:15:37.381309
Hunter Brown,44895,38576,Hunter Brown,Diamond,Astros,97,Future Stars,SP,False,,,,97,False,False,SET 1,False,2023-04-12 14:15:37.381309
Josh Jung,34500,27411,Josh Jung,Diamond,Rangers,96,Future Stars,3B,False,,,,96,False,False,SET 1,False,2023-04-12 14:15:37.381309
Ezequiel Tovar,34749,29022,Ezequiel Tovar,Diamond,Rockies,96,Future Stars,SS,False,,,,96,False,False,SET 1,False,2023-04-12 14:15:37.381309
Miguel Vargas,28865,24502,Miguel Vargas,Diamond,Dodgers,96,Future Stars,2B,False,,,,96,False,False,SET 1,False,2023-04-12 14:15:37.381309
Logan O'Hoppe,46992,38200,Logan O'Hoppe,Diamond,Angels,96,Future Stars,C,False,,,,96,False,False,SET 1,False,2023-04-12 14:15:37.381309
Jacob deGrom,130999,126000,Jacob deGrom,Diamond,Rangers,95,Live,SP,False,,,,95,False,True,CORE,True,2023-04-12 14:15:37.381309
Aaron Judge,188500,182000,Aaron Judge,Diamond,Yankees,95,Live,RF,False,,4.0,3,95,False,True,CORE,True,2023-04-12 14:15:37.381309
Julio Urias,21400,19114,Julio Urias,Diamond,Dodgers,95,World Baseball Classic,SP,False,,,,95,False,False,SET 1,False,2023-04-12 14:15:37.381309
Vinny Castilla,17053,15200,Vinny Castilla,Diamond,Rockies,95,Awards,3B,False,,,,95,False,True,SET 1,False,2023-04-12 14:15:37.381309
Shohei Ohtani,154979,146000,Shohei Ohtani,Diamond,Angels,95,Live,SP,False,,4.0,3,95,False,True,CORE,True,2023-04-12 14:15:37.381309
Mark Mulder,21750,18100,Mark Mulder,Diamond,Athletics,94,Prime,SP,False,,,,94,False,False,SET 1,False,2023-04-12 14:15:37.381309
Andres Gimenez,11222,0,Andres Gimenez,Diamond,Guardians,92,Captain,2B,False,,,,92,False,False,SET 1,False,2023-04-12 14:15:37.381309
Nestor Cortes Jr.,11000,0,Nestor Cortes Jr.,Diamond,Yankees,92,Captain,SP,False,,,,92,False,False,SET 1,False,2023-04-12 14:15:37.381309
Gerrit Cole,11200,0,Gerrit Cole,Diamond,Yankees,92,Captain,SP,False,,,,92,False,False,SET 1,False,2023-04-12 14:15:37.381309
Bryce Harper,11196,0,Bryce Harper,Diamond,Phillies,92,Captain,RF,False,,,,92,False,False,SET 1,False,2023-04-12 14:15:37.381309
Elvis Andrus,10300,0,Elvis Andrus,Diamond,White Sox,92,Captain,SS,False,,,,92,False,False,SET 1,False,2023-04-12 14:15:37.381309
Ryan Pressly,11166,0,Ryan Pressly,Diamond,Astros,92,Captain,CP,False,,,,92,False,False,SET 1,False,2023-04-12 14:15:37.381309
Willie Mays,20295,17845,Willie Mays,Diamond,Giants,92,Captain,CF,False,,,,92,False,False,SET 1,False,2023-04-12 14:15:37.381309
Mike Piazza,20042,16900,Mike Piazza,Diamond,Dodgers,92,Captain,C,False,,,,92,False,False,SET 1,False,2023-04-12 14:15:37.381309
Nolan Ryan,28640,24050,Nolan Ryan,Diamond,Rangers,92,Captain,SP,False,,,,92,False,False,SET 1,False,2023-04-12 14:15:37.381309
Trevor Hoffman,39390,34151,Trevor Hoffman,Diamond,Padres,92,Captain,CP,False,,,,92,False,False,SET 1,False,2023-04-12 14:15:37.381309
Roy Halladay,28500,24590,Roy Halladay,Diamond,Blue Jays,92,Captain,SP,False,,,,92,False,False,SET 1,False,2023-04-12 14:15:37.381309
Mike Trout,268899,251001,Mike Trout,Diamond,Angels,92,Live,CF,False,,5.0,1,94,True,True,CORE,True,2023-04-12 14:15:37.381309
David Ortiz,27499,23711,David Ortiz,Diamond,Red Sox,92,Captain,DH,False,,,,92,False,False,SET 1,False,2023-04-12 14:15:37.381309
David Wright,21980,19132,David Wright,Diamond,Mets,92,Captain,3B,False,,,,92,False,False,SET 1,False,2023-04-12 14:15:37.381309
Derek Jeter,21947,18605,Derek Jeter,Diamond,Yankees,92,Captain,SS,False,,,,92,False,False,SET 1,False,2023-04-12 14:15:37.381309
Edwin Diaz,98999,90000,Edwin Diaz,Diamond,Mets,91,Live,CP,False,,,,91,False,True,CORE,True,2023-04-12 14:15:37.381309
Didi Gregorius,23900,21350,Didi Gregorius,Diamond,Free Agents,90,World Baseball Classic,1B,False,,,,90,False,False,SET 1,False,2023-04-12 14:15:37.381309
Alexis Diaz,25724,21805,Alexis Diaz,Diamond,Reds,90,World Baseball Classic,CP,False,,,,90,False,False,SET 1,False,2023-04-12 14:15:37.381309
Mookie Betts,161850,152800,Mookie Betts,Diamond,Dodgers,90,Live,RF,False,,5.0,1,92,True,True,CORE,True,2023-04-12 14:15:37.381309
Tyler O'Neill,22150,18655,Tyler O'Neill,Diamond,Cardinals,90,World Baseball Classic,CF,False,,,,90,False,False,SET 1,False,2023-04-12 14:15:37.381309
Vinnie Pasquantino,25790,21514,Vinnie Pasquantino,Diamond,Royals,90,World Baseball Classic,1B,False,,,,90,False,False,SET 1,False,2023-04-12 14:15:37.381309
Kyle Schwarber,20799,17316,Kyle Schwarber,Diamond,Phillies,90,World Baseball Classic,LF,False,,,,90,False,False,SET 1,False,2023-04-12 14:15:37.381309
Justin Verlander,78000,77001,Justin Verlander,Diamond,Mets,90,Live,SP,False,,,,90,False,True,CORE,True,2023-04-12 14:15:37.381309
Max Scherzer,91222,84003,Max Scherzer,Diamond,Mets,90,Live,SP,False,,,,90,False,True,CORE,True,2023-04-12 14:15:37.381309
Paul Goldschmidt,96499,88000,Paul Goldschmidt,Diamond,Cardinals,90,Live,1B,False,,5.0,1,92,True,True,CORE,True,2023-04-12 14:15:37.381309
Nolan Arenado,101000,95112,Nolan Arenado,Diamond,Cardinals,90,Live,3B,True,2023-04-15T17:15:41.000Z,,,99,True,True,CORE,True,2023-04-12 14:15:37.381309
Yoenis Cespedes,26443,21455,Yoenis Cespedes,Diamond,Free Agents,90,World Baseball Classic,LF,False,,,,90,False,False,SET 1,False,2023-04-12 14:15:37.381309
Masataka Yoshida,21750,18510,Masataka Yoshida,Diamond,Red Sox,90,World Baseball Classic,LF,False,,,,90,False,False,SET 1,False,2023-04-12 14:15:37.381309
Ronald Acuna Jr.,20798,18189,Ronald Acuna Jr.,Diamond,Braves,90,World Baseball Classic,RF,False,,,,90,False,False,SET 1,False,2023-04-12 14:15:37.381309
Danny Valencia,24449,20816,Danny Valencia,Diamond,Free Agents,90,World Baseball Classic,3B,False,,,,90,False,False,SET 1,False,2023-04-12 14:15:37.381309
Juan Soto,19348,16207,Juan Soto,Diamond,Padres,90,World Baseball Classic,LF,False,,,,90,False,False,SET 1,False,2023-04-12 14:15:37.381309
Corbin Burnes,17400,15500,Corbin Burnes,Diamond,Brewers,89,Live,SP,False,,,,89,False,True,CORE,True,2023-04-12 14:15:37.381309
Lucas Giolito,7500,0,Lucas Giolito,Diamond,White Sox,89,Breakout,SP,False,,,,89,False,False,CORE,True,2023-04-12 14:15:37.381309
Ivan Rodriguez,7000,0,Ivan Rodriguez,Diamond,Marlins,89,Veteran,C,False,,,,89,False,False,CORE,True,2023-04-12 14:15:37.381309
Prince Fielder,15895,12950,Prince Fielder,Diamond,Tigers,89,All-Star,1B,False,,,,89,False,False,CORE,True,2023-04-12 14:15:37.381309
Larry Walker,16155,13601,Larry Walker,Diamond,Cardinals,89,Postseason,RF,False,,,,89,False,False,CORE,True,2023-04-12 14:15:37.381309
Wade Boggs,16399,13800,Wade Boggs,Diamond,Red Sox,89,2nd Half Heroes,3B,False,,,,89,False,False,CORE,True,2023-04-12 14:15:37.381309
Taylor Rogers,18450,15277,Taylor Rogers,Diamond,Twins,89,Breakout,RP,False,,,,89,False,False,CORE,True,2023-04-12 14:15:37.381309
MJ Melendez,8000,7001,MJ Melendez,Diamond,Royals,89,World Baseball Classic,C,False,,,,89,False,False,CORE,True,2023-04-12 14:15:37.381309
Harold Ramirez,8109,7001,Harold Ramirez,Diamond,Rays,89,World Baseball Classic,1B,False,,,,89,False,False,CORE,True,2023-04-12 14:15:37.381309
Ryan Ludwick,7900,0,Ryan Ludwick,Diamond,Cardinals,89,Breakout,RF,False,,,,89,False,False,CORE,True,2023-04-12 14:15:37.381309
Dean Kremer,7062,5952,Dean Kremer,Diamond,Orioles,88,World Baseball Classic,SP,False,,,,88,False,False,CORE,True,2023-04-12 14:15:37.381309
John Axford,8188,7002,John Axford,Diamond,Free Agents,88,World Baseball Classic,RP,False,,,,88,False,False,CORE,True,2023-04-12 14:15:37.381309
Manny Machado,44424,38700,Manny Machado,Diamond,Padres,88,Live,3B,False,,4.0,1,89,True,True,CORE,True,2023-04-12 14:15:37.381309
Byron Buxton,14328,12500,Byron Buxton,Diamond,Twins,88,Live,CF,False,,1.0,2,86,True,True,CORE,True,2023-04-12 14:15:37.381309
Shane McClanahan,14000,13450,Shane McClanahan,Diamond,Rays,88,Live,SP,False,,,,88,False,True,CORE,True,2023-04-12 14:15:37.381309
Jose Ramirez,18210,15305,Jose Ramirez,Diamond,Guardians,88,Live,3B,False,,5.0,1,90,True,True,CORE,True,2023-04-12 14:15:37.381309
Gerrit Cole,8198,7202,Gerrit Cole,Diamond,Yankees,87,Live,SP,False,,,,87,False,True,CORE,True,2023-04-12 14:15:37.381309
Spencer Strider,10850,9405,Spencer Strider,Diamond,Braves,87,Live,SP,False,,5.0,1,92,True,True,CORE,True,2023-04-12 14:15:37.381309
Jose Altuve,7850,7102,Jose Altuve,Diamond,Astros,87,Live,2B,False,,,,87,False,True,CORE,True,2023-04-12 14:15:37.381309
Trea Turner,18100,16239,Trea Turner,Diamond,Phillies,87,Live,SS,False,,5.0,1,88,True,True,CORE,True,2023-04-12 14:15:37.381309
Bryce Harper,8495,7533,Bryce Harper,Diamond,Phillies,87,Live,RF,False,,,,87,False,True,CORE,True,2023-04-12 14:15:37.381309
J.T. Realmuto,8007,7025,J.T. Realmuto,Diamond,Phillies,87,Live,C,False,,5.0,1,88,True,True,CORE,True,2023-04-12 14:15:37.381309
Lefty Grove,4995,0,Lefty Grove,Diamond,Red Sox,87,Veteran,SP,False,,,,87,False,False,CORE,True,2023-04-12 14:15:37.381309
Nick Castellanos,4100,0,Nick Castellanos,Diamond,Reds,86,All-Star,RF,False,,,,86,False,False,CORE,True,2023-04-12 14:15:37.381309
Freddie Freeman,8378,7310,Freddie Freeman,Diamond,Dodgers,86,Live,1B,False,,5.0,1,89,True,True,CORE,True,2023-04-12 14:15:37.381309
Carlos Rodon,5088,4338,Carlos Rodon,Diamond,Yankees,86,Live,SP,False,,,,86,False,True,CORE,True,2023-04-12 14:15:37.381309
Ronald Acuna Jr.,19995,17501,Ronald Acuna Jr.,Diamond,Braves,86,Live,RF,False,,5.0,1,89,True,True,CORE,True,2023-04-12 14:15:37.381309
Derek Jeter,3800,0,Derek Jeter,Diamond,Yankees,86,Postseason,SS,False,,,,86,False,False,CORE,True,2023-04-12 14:15:37.381309
Yordan Alvarez,12189,10363,Yordan Alvarez,Diamond,Astros,86,Live,LF,False,,5.0,1,87,True,True,CORE,True,2023-04-12 14:15:37.381309
Kyle Tucker,7043,6090,Kyle Tucker,Diamond,Astros,86,Live,RF,False,,5.0,1,87,True,True,CORE,True,2023-04-12 14:15:37.381309
Randy Johnson,14998,12006,Randy Johnson,Diamond,Yankees,86,Veteran,SP,False,,,,86,False,False,CORE,True,2023-04-12 14:15:37.381309
Ryan Helsley,8678,7626,Ryan Helsley,Diamond,Cardinals,86,Live,CP,False,,5.0,1,89,True,True,CORE,True,2023-04-12 14:15:37.381309
Clayton Kershaw,5200,4470,Clayton Kershaw,Diamond,Dodgers,85,Live,SP,False,,5.0,1,88,True,True,CORE,True,2023-04-12 14:15:37.381309
Walker Buehler,3450,0,Walker Buehler,Diamond,Dodgers,85,All-Star,SP,False,,,,85,False,False,CORE,True,2023-04-12 14:15:37.381309
Francisco Lindor,5285,4460,Francisco Lindor,Diamond,Mets,85,Live,SS,False,,1.0,2,83,True,True,CORE,True,2023-04-12 14:15:37.381309
Zack Wheeler,6450,5643,Zack Wheeler,Diamond,Phillies,85,Live,SP,False,,5.0,1,90,True,True,CORE,True,2023-04-12 14:15:37.381309
Aaron Nola,5199,4605,Aaron Nola,Diamond,Phillies,85,Live,SP,False,,,,85,False,True,CORE,True,2023-04-12 14:15:37.381309
Max Fried,5994,5076,Max Fried,Diamond,Braves,85,Live,SP,False,,,,85,False,True,CORE,True,2023-04-12 14:15:37.381309
Austin Riley,9297,8225,Austin Riley,Diamond,Braves,85,Live,3B,False,,5.0,1,87,True,True,CORE,True,2023-04-12 14:15:37.381309
Michael Harris II,7050,6222,Michael Harris II,Diamond,Braves,85,Live,CF,False,,,,85,False,True,CORE,True,2023-04-12 14:15:37.381309
Sandy Alcantara,11833,9957,Sandy Alcantara,Diamond,Marlins,85,Live,SP,False,,,,85,False,True,CORE,True,2023-04-12 14:15:37.381309
Jazz Chisholm Jr.,11426,9899,Jazz Chisholm Jr.,Diamond,Marlins,85,Live,CF,False,,4.0,3,85,False,True,CORE,True,2023-04-12 14:15:37.381309
Dylan Cease,11777,10006,Dylan Cease,Diamond,White Sox,85,Live,SP,False,,,,85,False,True,CORE,True,2023-04-12 14:15:37.381309
Emmanuel Clase,15739,14600,Emmanuel Clase,Diamond,Guardians,85,Live,CP,False,,5.0,1,89,True,True,CORE,True,2023-04-12 14:15:37.381309
Julio Rodriguez,14990,13156,Julio Rodriguez,Diamond,Mariners,85,Live,CF,False,,5.0,1,87,True,True,CORE,True,2023-04-12 14:15:37.381309
Ernie Banks,1740,0,Ernie Banks,Gold,Cubs,84,Veteran,1B,False,,,,84,False,False,CORE,True,2023-04-12 14:15:37.381309
Evan Phillips,1703,1501,Evan Phillips,Gold,Dodgers,84,Live,CP,False,,5.0,1,87,True,True,CORE,True,2023-04-12 14:15:37.381309
Will Smith,2424,2210,Will Smith,Gold,Dodgers,84,Live,C,False,,5.0,1,85,True,True,CORE,True,2023-04-12 14:15:37.381309
Yu Darvish,1720,1500,Yu Darvish,Gold,Padres,84,Live,SP,False,,,,84,False,True,CORE,True,2023-04-12 14:15:37.381309
Josh Hader,2400,2115,Josh Hader,Gold,Padres,84,Live,CP,False,,2.0,2,83,True,True,CORE,True,2023-04-12 14:15:37.381309
Brandon Woodruff,1700,1596,Brandon Woodruff,Gold,Brewers,84,Live,SP,False,,,,84,False,True,CORE,True,2023-04-12 14:15:37.381309
Carlos Correa,1697,0,Carlos Correa,Gold,Twins,84,Live,SS,False,,3.0,2,83,True,True,CORE,True,2023-04-12 14:15:37.381309
Josh Donaldson,1668,0,Josh Donaldson,Gold,Athletics,84,All-Star,3B,False,,,,84,False,False,CORE,True,2023-04-12 14:15:37.381309
Vladimir Guerrero Jr.,3299,2922,Vladimir Guerrero Jr.,Gold,Blue Jays,84,Live,1B,False,,5.0,1,86,True,True,CORE,True,2023-04-12 14:15:37.381309
Alejandro Kirk,1793,1503,Alejandro Kirk,Gold,Blue Jays,84,Live,C,False,,4.0,1,85,True,True,CORE,True,2023-04-12 14:15:37.381309
Pete Alonso,1839,1618,Pete Alonso,Gold,Mets,84,Live,1B,False,,5.0,1,86,True,True,CORE,True,2023-04-12 14:15:37.381309
Dominic Fletcher,1889,1561,Dominic Fletcher,Gold,Diamondbacks,84,World Baseball Classic,CF,False,,,,84,False,False,CORE,True,2023-04-12 14:15:37.381309
Darryl George,1809,1550,Darryl George,Gold,Free Agents,84,World Baseball Classic,1B,False,,,,84,False,False,CORE,True,2023-04-12 14:15:37.381309
Vance Worley,1790,1562,Vance Worley,Gold,Free Agents,84,World Baseball Classic,SP,False,,,,84,False,False,CORE,True,2023-04-12 14:15:37.381309
Roansy Contreras,1850,1561,Roansy Contreras,Gold,Pirates,84,World Baseball Classic,SP,False,,,,84,False,False,CORE,True,2023-04-12 14:15:37.381309
Andres Munoz,1700,1500,Andres Munoz,Gold,Mariners,84,Live,RP,False,,,,84,False,True,CORE,True,2023-04-12 14:15:37.381309
Juan Soto,1896,1750,Juan Soto,Gold,Padres,83,Live,LF,False,,5.0,1,87,True,True,CORE,True,2023-04-12 14:15:37.381309
Dansby Swanson,1980,1670,Dansby Swanson,Gold,Cubs,83,Live,SS,False,,4.0,1,84,True,True,CORE,True,2023-04-12 14:15:37.381309
Julio Urias,1735,1596,Julio Urias,Gold,Dodgers,83,Live,SP,False,,,,83,False,True,CORE,True,2023-04-12 14:15:37.381309
Marcus Semien,1405,1205,Marcus Semien,Gold,Rangers,83,Live,2B,False,,5.0,1,86,True,True,CORE,True,2023-04-12 14:15:37.381309
Luis Severino,1333,0,Luis Severino,Gold,Yankees,83,Live,SP,False,,,,83,False,True,CORE,True,2023-04-12 14:15:37.381309
Jhoan Duran,1350,0,Jhoan Duran,Gold,Twins,83,Live,RP,False,,2.0,2,81,True,True,CORE,True,2023-04-12 14:15:37.381309
Michael King,1387,1201,Michael King,Gold,Yankees,83,Live,RP,False,,5.0,1,87,True,True,CORE,True,2023-04-12 14:15:37.381309
Cristian Javier,1325,1215,Cristian Javier,Gold,Astros,83,Live,SP,False,,,,83,False,True,CORE,True,2023-04-12 14:15:37.381309
Alek Manoah,1399,1200,Alek Manoah,Gold,Blue Jays,83,Live,SP,False,,,,83,False,True,CORE,True,2023-04-12 14:15:37.381309
George Springer,1375,1202,George Springer,Gold,Blue Jays,83,Live,RF,False,,4.0,1,84,True,True,CORE,True,2023-04-12 14:15:37.381309
Tommy Edman,1338,1205,Tommy Edman,Gold,Cardinals,83,Live,SS,False,,5.0,1,86,True,True,CORE,True,2023-04-12 14:15:37.381309
Zac Gallen,1412,1207,Zac Gallen,Gold,Diamondbacks,83,Live,SP,False,,,,83,False,True,CORE,True,2023-04-12 14:15:37.381309
